order;parameter;unit;pre monsoon;post monsoon;average;based on N samples per location;river;sample;year(s) data;source short;source;remarks
1;pH;;;;8.50;1;Hindon;HS-15;?;Lewis, 2007;Lewis, H. (2007). Hindon river: gasping for breath. Janhit Foundation, Meerut, Uttar Pradesh.;
2;EC;?s/cm;;;1082.00;1;Hindon;HS-15;?;Lewis, 2007;Lewis, H. (2007). Hindon river: gasping for breath. Janhit Foundation, Meerut, Uttar Pradesh.;
3;DO;mg/l;;;0.80;1;Hindon;HS-15;?;Lewis, 2007;Lewis, H. (2007). Hindon river: gasping for breath. Janhit Foundation, Meerut, Uttar Pradesh.;
4;BOD;mg/l;;;240.00;1;Hindon;HS-15;?;Lewis, 2007;Lewis, H. (2007). Hindon river: gasping for breath. Janhit Foundation, Meerut, Uttar Pradesh.;
5;Cl;mg/l;;;97.00;1;Hindon;HS-15;?;Lewis, 2007;Lewis, H. (2007). Hindon river: gasping for breath. Janhit Foundation, Meerut, Uttar Pradesh.;
6;Pb;?g/l;;;40.00;1;Hindon;HS-15;?;Lewis, 2007;Lewis, H. (2007). Hindon river: gasping for breath. Janhit Foundation, Meerut, Uttar Pradesh.;
7;Cr;?g/l;;;12250.00;1;Hindon;HS-15;?;Lewis, 2007;Lewis, H. (2007). Hindon river: gasping for breath. Janhit Foundation, Meerut, Uttar Pradesh.;changed mg/l > ?g/l * 1000 (I have doubts if Lewis correctly measured this and it is not ?g/l instead of mg/l, in groundwater it is indeed ppb)
8;Cd;?g/l;;;0.50;1;Hindon;HS-15;?;Lewis, 2007;Lewis, H. (2007). Hindon river: gasping for breath. Janhit Foundation, Meerut, Uttar Pradesh.;BDL -> 0.0005 mg/L (lowest value not BDL is 0.001 -> take half), mg/l *1000 -> microg/L ->  0.5
9;pH;;;;8.60;1;Kali;KS-3;?;Lewis, 2007;Lewis, H. (2007). Hindon river: gasping for breath. Janhit Foundation, Meerut, Uttar Pradesh.;
10;EC;?s/cm;;;520.00;1;Kali;KS-3;?;Lewis, 2007;Lewis, H. (2007). Hindon river: gasping for breath. Janhit Foundation, Meerut, Uttar Pradesh.;
11;DO;mg/l;;;2.40;1;Kali;KS-3;?;Lewis, 2007;Lewis, H. (2007). Hindon river: gasping for breath. Janhit Foundation, Meerut, Uttar Pradesh.;
12;BOD;mg/l;;;14.00;1;Kali;KS-3;?;Lewis, 2007;Lewis, H. (2007). Hindon river: gasping for breath. Janhit Foundation, Meerut, Uttar Pradesh.;
13;Cl;mg/l;;;27.00;1;Kali;KS-3;?;Lewis, 2007;Lewis, H. (2007). Hindon river: gasping for breath. Janhit Foundation, Meerut, Uttar Pradesh.;
14;Pb;?g/l;;;700.00;1;Kali;KS-3;?;Lewis, 2007;Lewis, H. (2007). Hindon river: gasping for breath. Janhit Foundation, Meerut, Uttar Pradesh.;
15;Cr;?g/l;;;2830.00;1;Kali;KS-3;?;Lewis, 2007;Lewis, H. (2007). Hindon river: gasping for breath. Janhit Foundation, Meerut, Uttar Pradesh.;changed mg/l > ?g/l * 1000 (I have doubts if Lewis correctly measured this and it is not ?g/l instead of mg/l, in groundwater it is indeed ppb)
16;Cd;?g/l;;;2.00;1;Kali;KS-3;?;Lewis, 2007;Lewis, H. (2007). Hindon river: gasping for breath. Janhit Foundation, Meerut, Uttar Pradesh.;
17;pH;;;;7.30;1;Krishni;KrS-6;?;Lewis, 2007;Lewis, H. (2007). Hindon river: gasping for breath. Janhit Foundation, Meerut, Uttar Pradesh.;
18;EC;?s/cm;;;2365.00;1;Krishni;KrS-6;?;Lewis, 2007;Lewis, H. (2007). Hindon river: gasping for breath. Janhit Foundation, Meerut, Uttar Pradesh.;
19;DO;mg/l;;;0.10;1;Krishni;KrS-6;?;Lewis, 2007;Lewis, H. (2007). Hindon river: gasping for breath. Janhit Foundation, Meerut, Uttar Pradesh.;Nil -> 0.1 (lowest non Nil = 0.8)
20;BOD;mg/l;;;1120.00;1;Krishni;KrS-6;?;Lewis, 2007;Lewis, H. (2007). Hindon river: gasping for breath. Janhit Foundation, Meerut, Uttar Pradesh.;
21;COD;mg/l;;;1600.00;1;Krishni;KrS-6;?;Lewis, 2007;Lewis, H. (2007). Hindon river: gasping for breath. Janhit Foundation, Meerut, Uttar Pradesh.;
22;Cl;mg/l;;;250.00;1;Krishni;KrS-6;?;Lewis, 2007;Lewis, H. (2007). Hindon river: gasping for breath. Janhit Foundation, Meerut, Uttar Pradesh.;
23;Pb;?g/l;;;160.00;1;Krishni;KrS-6;?;Lewis, 2007;Lewis, H. (2007). Hindon river: gasping for breath. Janhit Foundation, Meerut, Uttar Pradesh.;
24;Cr;?g/l;;;3250.00;1;Krishni;KrS-6;?;Lewis, 2007;Lewis, H. (2007). Hindon river: gasping for breath. Janhit Foundation, Meerut, Uttar Pradesh.;changed mg/l > ?g/l * 1000 (I have doubts if Lewis correctly measured this and it is not ?g/l instead of mg/l, in groundwater it is indeed ppb)
25;Cd;?g/l;;;2.00;1;Krishni;KrS-6;?;Lewis, 2007;Lewis, H. (2007). Hindon river: gasping for breath. Janhit Foundation, Meerut, Uttar Pradesh.;
26;pH;;dry;7.5;7.50;2;Hindon;RH-5;2012;Sharma et al, 2014;Sharma, M. K., Jain, C. K., & Singh, O. (2014). Characterization of point sources and water quality assessment of river Hindon using water quality index. Journal of Indian Water Resources Society, 34(1), 53-64.;
27;EC;?s/cm;dry;1648;1648.00;2;Hindon;RH-5;2012;Sharma et al, 2014;Sharma, M. K., Jain, C. K., & Singh, O. (2014). Characterization of point sources and water quality assessment of river Hindon using water quality index. Journal of Indian Water Resources Society, 34(1), 53-64.;
28;DO;mg/l;dry;0;0.00;2;Hindon;RH-5;2012;Sharma et al, 2014;Sharma, M. K., Jain, C. K., & Singh, O. (2014). Characterization of point sources and water quality assessment of river Hindon using water quality index. Journal of Indian Water Resources Society, 34(1), 53-64.;
29;BOD;mg/l;dry;129;129.00;2;Hindon;RH-5;2012;Sharma et al, 2014;Sharma, M. K., Jain, C. K., & Singh, O. (2014). Characterization of point sources and water quality assessment of river Hindon using water quality index. Journal of Indian Water Resources Society, 34(1), 53-64.;
30;COD;mg/l;dry;302;302.00;2;Hindon;RH-5;2012;Sharma et al, 2014;Sharma, M. K., Jain, C. K., & Singh, O. (2014). Characterization of point sources and water quality assessment of river Hindon using water quality index. Journal of Indian Water Resources Society, 34(1), 53-64.;
31;TDS;mg/l;dry;1055;1055.00;2;Hindon;RH-5;2012;Sharma et al, 2014;Sharma, M. K., Jain, C. K., & Singh, O. (2014). Characterization of point sources and water quality assessment of river Hindon using water quality index. Journal of Indian Water Resources Society, 34(1), 53-64.;
32;Hardness;mg/l;dry;420;420.00;2;Hindon;RH-5;2012;Sharma et al, 2014;Sharma, M. K., Jain, C. K., & Singh, O. (2014). Characterization of point sources and water quality assessment of river Hindon using water quality index. Journal of Indian Water Resources Society, 34(1), 53-64.;
33;Alkalinity;mg/l;dry;700;700.00;2;Hindon;RH-5;2012;Sharma et al, 2014;Sharma, M. K., Jain, C. K., & Singh, O. (2014). Characterization of point sources and water quality assessment of river Hindon using water quality index. Journal of Indian Water Resources Society, 34(1), 53-64.;
34;Ca;mg/l;dry;92;92.00;2;Hindon;RH-5;2012;Sharma et al, 2014;Sharma, M. K., Jain, C. K., & Singh, O. (2014). Characterization of point sources and water quality assessment of river Hindon using water quality index. Journal of Indian Water Resources Society, 34(1), 53-64.;
35;Mg;mg/l;dry;46;46.00;2;Hindon;RH-5;2012;Sharma et al, 2014;Sharma, M. K., Jain, C. K., & Singh, O. (2014). Characterization of point sources and water quality assessment of river Hindon using water quality index. Journal of Indian Water Resources Society, 34(1), 53-64.;
36;pH;;7.4;7.3;7.35;2;Kali;K-1;2012;Sharma et al, 2014;Sharma, M. K., Jain, C. K., & Singh, O. (2014). Characterization of point sources and water quality assessment of river Hindon using water quality index. Journal of Indian Water Resources Society, 34(1), 53-64.;
37;EC;?s/cm;1410;330;870.00;2;Kali;K-1;2012;Sharma et al, 2014;Sharma, M. K., Jain, C. K., & Singh, O. (2014). Characterization of point sources and water quality assessment of river Hindon using water quality index. Journal of Indian Water Resources Society, 34(1), 53-64.;
38;DO;mg/l;0.4;1.5;0.95;2;Kali;K-1;2012;Sharma et al, 2014;Sharma, M. K., Jain, C. K., & Singh, O. (2014). Characterization of point sources and water quality assessment of river Hindon using water quality index. Journal of Indian Water Resources Society, 34(1), 53-64.;
39;BOD;mg/l;56;0.1;28.05;2;Kali;K-1;2012;Sharma et al, 2014;Sharma, M. K., Jain, C. K., & Singh, O. (2014). Characterization of point sources and water quality assessment of river Hindon using water quality index. Journal of Indian Water Resources Society, 34(1), 53-64.;
40;COD;mg/l;72;56;64.00;2;Kali;K-1;2012;Sharma et al, 2014;Sharma, M. K., Jain, C. K., & Singh, O. (2014). Characterization of point sources and water quality assessment of river Hindon using water quality index. Journal of Indian Water Resources Society, 34(1), 53-64.;
41;TDS;mg/l;902;211;556.50;2;Kali;K-1;2012;Sharma et al, 2014;Sharma, M. K., Jain, C. K., & Singh, O. (2014). Characterization of point sources and water quality assessment of river Hindon using water quality index. Journal of Indian Water Resources Society, 34(1), 53-64.;
42;Hardness;mg/l;472;130;301.00;2;Kali;K-1;2012;Sharma et al, 2014;Sharma, M. K., Jain, C. K., & Singh, O. (2014). Characterization of point sources and water quality assessment of river Hindon using water quality index. Journal of Indian Water Resources Society, 34(1), 53-64.;
43;Alkalinity;mg/l;156;120;138.00;2;Kali;K-1;2012;Sharma et al, 2014;Sharma, M. K., Jain, C. K., & Singh, O. (2014). Characterization of point sources and water quality assessment of river Hindon using water quality index. Journal of Indian Water Resources Society, 34(1), 53-64.;
44;Ca;mg/l;110;28;69.00;2;Kali;K-1;2012;Sharma et al, 2014;Sharma, M. K., Jain, C. K., & Singh, O. (2014). Characterization of point sources and water quality assessment of river Hindon using water quality index. Journal of Indian Water Resources Society, 34(1), 53-64.;
45;Mg;mg/l;48;14;31.00;2;Kali;K-1;2012;Sharma et al, 2014;Sharma, M. K., Jain, C. K., & Singh, O. (2014). Characterization of point sources and water quality assessment of river Hindon using water quality index. Journal of Indian Water Resources Society, 34(1), 53-64.;
46;pH;;dry;7;7.00;2;Krishni;KR-1;2012;Sharma et al, 2014;Sharma, M. K., Jain, C. K., & Singh, O. (2014). Characterization of point sources and water quality assessment of river Hindon using water quality index. Journal of Indian Water Resources Society, 34(1), 53-64.;
47;EC;?s/cm;dry;335;335.00;2;Krishni;KR-1;2012;Sharma et al, 2014;Sharma, M. K., Jain, C. K., & Singh, O. (2014). Characterization of point sources and water quality assessment of river Hindon using water quality index. Journal of Indian Water Resources Society, 34(1), 53-64.;
48;DO;mg/l;dry;6.5;6.50;2;Krishni;KR-1;2012;Sharma et al, 2014;Sharma, M. K., Jain, C. K., & Singh, O. (2014). Characterization of point sources and water quality assessment of river Hindon using water quality index. Journal of Indian Water Resources Society, 34(1), 53-64.;
49;BOD;mg/l;dry;1.1;1.10;2;Krishni;KR-1;2012;Sharma et al, 2014;Sharma, M. K., Jain, C. K., & Singh, O. (2014). Characterization of point sources and water quality assessment of river Hindon using water quality index. Journal of Indian Water Resources Society, 34(1), 53-64.;
50;COD;mg/l;dry;46;46.00;2;Krishni;KR-1;2012;Sharma et al, 2014;Sharma, M. K., Jain, C. K., & Singh, O. (2014). Characterization of point sources and water quality assessment of river Hindon using water quality index. Journal of Indian Water Resources Society, 34(1), 53-64.;
51;TDS;mg/l;dry;214;214.00;2;Krishni;KR-1;2012;Sharma et al, 2014;Sharma, M. K., Jain, C. K., & Singh, O. (2014). Characterization of point sources and water quality assessment of river Hindon using water quality index. Journal of Indian Water Resources Society, 34(1), 53-64.;
52;Hardness;mg/l;dry;160;160.00;2;Krishni;KR-1;2012;Sharma et al, 2014;Sharma, M. K., Jain, C. K., & Singh, O. (2014). Characterization of point sources and water quality assessment of river Hindon using water quality index. Journal of Indian Water Resources Society, 34(1), 53-64.;
53;Alkalinity;mg/l;dry;106;106.00;2;Krishni;KR-1;2012;Sharma et al, 2014;Sharma, M. K., Jain, C. K., & Singh, O. (2014). Characterization of point sources and water quality assessment of river Hindon using water quality index. Journal of Indian Water Resources Society, 34(1), 53-64.;
54;Ca;mg/l;dry;32;32.00;2;Krishni;KR-1;2012;Sharma et al, 2014;Sharma, M. K., Jain, C. K., & Singh, O. (2014). Characterization of point sources and water quality assessment of river Hindon using water quality index. Journal of Indian Water Resources Society, 34(1), 53-64.;
55;Mg;mg/l;dry;16;16.00;2;Krishni;KR-1;2012;Sharma et al, 2014;Sharma, M. K., Jain, C. K., & Singh, O. (2014). Characterization of point sources and water quality assessment of river Hindon using water quality index. Journal of Indian Water Resources Society, 34(1), 53-64.;
56;pH;;;;7.40;12;Hindon;D5;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
57;EC;?s/cm;;;1865.00;12;Hindon;D5;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
58;DO;mg/l;;;1.60;12;Hindon;D5;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
59;BOD;mg/l;;;217.00;12;Hindon;D5;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
60;COD;mg/l;;;320.00;12;Hindon;D5;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
61;Cl;mg/l;;;127.00;12;Hindon;D5;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
62;TDS;mg/l;;;1193.00;12;Hindon;D5;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
63;Hardness;mg/l;;;417.00;12;Hindon;D5;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
64;Alkalinity;mg/l;;;576.00;12;Hindon;D5;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
65;Ca;mg/l;;;100.00;12;Hindon;D5;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
66;Mg;mg/l;;;41.00;12;Hindon;D5;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
67;SO4;mg/l;;;63.00;12;Hindon;D5;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
68;NO3;mg/l;;;4.80;12;Hindon;D5;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
69;NH3;mg/l;;;35.00;12;Hindon;D5;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
70;PO4;mg/l;;;4.45;12;Hindon;D5;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
71;Na;mg/l;;;208.00;12;Hindon;D5;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
72;K;mg/l;;;56.00;12;Hindon;D5;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
73;pH;;;;7.50;12;Kali;D6;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
74;EC;?s/cm;;;855.00;12;Kali;D6;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
75;DO;mg/l;;;2.20;12;Kali;D6;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
76;BOD;mg/l;;;52.00;12;Kali;D6;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
77;COD;mg/l;;;72.00;12;Kali;D6;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
78;Cl;mg/l;;;38.00;12;Kali;D6;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
79;TDS;mg/l;;;547.00;12;Kali;D6;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
80;Hardness;mg/l;;;237.00;12;Kali;D6;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
81;Alkalinity;mg/l;;;296.00;12;Kali;D6;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
82;Ca;mg/l;;;60.00;12;Kali;D6;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
83;Mg;mg/l;;;21.00;12;Kali;D6;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
84;SO4;mg/l;;;16.00;12;Kali;D6;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
85;NO3;mg/l;;;5.40;12;Kali;D6;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
86;NH3;mg/l;;;2.20;12;Kali;D6;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
87;PO4;mg/l;;;0.65;12;Kali;D6;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
88;Na;mg/l;;;77.00;12;Kali;D6;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
89;K;mg/l;;;25.00;12;Kali;D6;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
90;pH;;;;7.60;12;Krishni;D7;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
91;EC;?s/cm;;;1019.00;12;Krishni;D7;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
92;DO;mg/l;;;2.35;12;Krishni;D7;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
93;BOD;mg/l;;;438.00;12;Krishni;D7;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
94;COD;mg/l;;;633.00;12;Krishni;D7;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
95;Cl;mg/l;;;53.00;12;Krishni;D7;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
96;TDS;mg/l;;;562.00;12;Krishni;D7;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
97;Hardness;mg/l;;;284.00;12;Krishni;D7;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
98;Alkalinity;mg/l;;;340.00;12;Krishni;D7;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
99;Ca;mg/l;;;75.00;12;Krishni;D7;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
100;Mg;mg/l;;;24.00;12;Krishni;D7;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
101;SO4;mg/l;;;34.00;12;Krishni;D7;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
102;NO3;mg/l;;;5.10;12;Krishni;D7;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
103;NH3;mg/l;;;2.60;12;Krishni;D7;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
104;PO4;mg/l;;;1.29;12;Krishni;D7;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
105;Na;mg/l;;;86.00;12;Krishni;D7;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
106;K;mg/l;;;28.00;12;Krishni;D7;1997-1999;Jain et al., 2002;Jain, C.K., D.C. Singhal and M.K. Sharma (2002). Survey and Characterization of Waste Effluents Polluting River Hindon, IJEP 22(7);
107;pH;;7.23;7.13;7.18;4;Kali;NA;2017-2018;Singh et al., 2020;Singh, G., Patel, N., Jindal, T. et al. Assessment of spatial and temporal variations in water quality by the application of multivariate statistical methods in the Kali River, Uttar Pradesh, India. Environ Monit Assess 192, 394 (2020). https://doi.org/10.1007/s10661-020-08307-0;
108;EC;?s/cm;705.9;1281.2;993.55;4;Kali;NA;2017-2018;Singh et al., 2020;Singh, G., Patel, N., Jindal, T. et al. Assessment of spatial and temporal variations in water quality by the application of multivariate statistical methods in the Kali River, Uttar Pradesh, India. Environ Monit Assess 192, 394 (2020). https://doi.org/10.1007/s10661-020-08307-0;
109;TDS;mg/l;385.9;655.6;520.75;4;Kali;NA;2017-2018;Singh et al., 2020;Singh, G., Patel, N., Jindal, T. et al. Assessment of spatial and temporal variations in water quality by the application of multivariate statistical methods in the Kali River, Uttar Pradesh, India. Environ Monit Assess 192, 394 (2020). https://doi.org/10.1007/s10661-020-08307-0;
111;BOD;mg/l;21.8;24.3;23.05;4;Kali;NA;2017-2018;Singh et al., 2020;Singh, G., Patel, N., Jindal, T. et al. Assessment of spatial and temporal variations in water quality by the application of multivariate statistical methods in the Kali River, Uttar Pradesh, India. Environ Monit Assess 192, 394 (2020). https://doi.org/10.1007/s10661-020-08307-0;
112;COD;mg/l;98.3;110.8;104.55;4;Kali;NA;2017-2018;Singh et al., 2020;Singh, G., Patel, N., Jindal, T. et al. Assessment of spatial and temporal variations in water quality by the application of multivariate statistical methods in the Kali River, Uttar Pradesh, India. Environ Monit Assess 192, 394 (2020). https://doi.org/10.1007/s10661-020-08307-0;
113;Alkalinity;mg/l;272.1;301.8;286.95;4;Kali;NA;2017-2018;Singh et al., 2020;Singh, G., Patel, N., Jindal, T. et al. Assessment of spatial and temporal variations in water quality by the application of multivariate statistical methods in the Kali River, Uttar Pradesh, India. Environ Monit Assess 192, 394 (2020). https://doi.org/10.1007/s10661-020-08307-0;
114;Hardness;mg/l;154.7;185.9;170.30;4;Kali;NA;2017-2018;Singh et al., 2020;Singh, G., Patel, N., Jindal, T. et al. Assessment of spatial and temporal variations in water quality by the application of multivariate statistical methods in the Kali River, Uttar Pradesh, India. Environ Monit Assess 192, 394 (2020). https://doi.org/10.1007/s10661-020-08307-0;
