order;parameter;unit;pre monsoon;post monsoon;average;based on N samples per location;river;sample;year(s) data;source short;source;remarks
115;Ca;mg/l;44.6;52;48.30;4;Kali;NA;2017-2018;Singh et al., 2020;Singh, G., Patel, N., Jindal, T. et al. Assessment of spatial and temporal variations in water quality by the application of multivariate statistical methods in the Kali River, Uttar Pradesh, India. Environ Monit Assess 192, 394 (2020). https://doi.org/10.1007/s10661-020-08307-0;
116;Mg;mg/l;12.1;17.4;14.75;4;Kali;NA;2017-2018;Singh et al., 2020;Singh, G., Patel, N., Jindal, T. et al. Assessment of spatial and temporal variations in water quality by the application of multivariate statistical methods in the Kali River, Uttar Pradesh, India. Environ Monit Assess 192, 394 (2020). https://doi.org/10.1007/s10661-020-08307-0;
117;Na;mg/l;88.8;97.9;93.35;4;Kali;NA;2017-2018;Singh et al., 2020;Singh, G., Patel, N., Jindal, T. et al. Assessment of spatial and temporal variations in water quality by the application of multivariate statistical methods in the Kali River, Uttar Pradesh, India. Environ Monit Assess 192, 394 (2020). https://doi.org/10.1007/s10661-020-08307-0;
118;K;mg/l;31.3;37.7;34.50;4;Kali;NA;2017-2018;Singh et al., 2020;Singh, G., Patel, N., Jindal, T. et al. Assessment of spatial and temporal variations in water quality by the application of multivariate statistical methods in the Kali River, Uttar Pradesh, India. Environ Monit Assess 192, 394 (2020). https://doi.org/10.1007/s10661-020-08307-0;
119;HCO3;mg/l;225.7;277;251.35;4;Kali;NA;2017-2018;Singh et al., 2020;Singh, G., Patel, N., Jindal, T. et al. Assessment of spatial and temporal variations in water quality by the application of multivariate statistical methods in the Kali River, Uttar Pradesh, India. Environ Monit Assess 192, 394 (2020). https://doi.org/10.1007/s10661-020-08307-0;
120;Cl;mg/l;57;69.2;63.10;4;Kali;NA;2017-2018;Singh et al., 2020;Singh, G., Patel, N., Jindal, T. et al. Assessment of spatial and temporal variations in water quality by the application of multivariate statistical methods in the Kali River, Uttar Pradesh, India. Environ Monit Assess 192, 394 (2020). https://doi.org/10.1007/s10661-020-08307-0;
121;SO4;mg/l;22.8;29.6;26.20;4;Kali;NA;2017-2018;Singh et al., 2020;Singh, G., Patel, N., Jindal, T. et al. Assessment of spatial and temporal variations in water quality by the application of multivariate statistical methods in the Kali River, Uttar Pradesh, India. Environ Monit Assess 192, 394 (2020). https://doi.org/10.1007/s10661-020-08307-0;
122;NO3;mg/l;26.9;31.1;29.00;4;Kali;NA;2017-2018;Singh et al., 2020;Singh, G., Patel, N., Jindal, T. et al. Assessment of spatial and temporal variations in water quality by the application of multivariate statistical methods in the Kali River, Uttar Pradesh, India. Environ Monit Assess 192, 394 (2020). https://doi.org/10.1007/s10661-020-08307-0;
123;PO4;mg/l;2.54;3.5;3.02;4;Kali;NA;2017-2018;Singh et al., 2020;Singh, G., Patel, N., Jindal, T. et al. Assessment of spatial and temporal variations in water quality by the application of multivariate statistical methods in the Kali River, Uttar Pradesh, India. Environ Monit Assess 192, 394 (2020). https://doi.org/10.1007/s10661-020-08307-0;
124;F;mg/l;1.25;1.79;1.52;4;Kali;NA;2017-2018;Singh et al., 2020;Singh, G., Patel, N., Jindal, T. et al. Assessment of spatial and temporal variations in water quality by the application of multivariate statistical methods in the Kali River, Uttar Pradesh, India. Environ Monit Assess 192, 394 (2020). https://doi.org/10.1007/s10661-020-08307-0;
125;B;mg/l;1.96;2.28;2.12;4;Kali;NA;2017-2018;Singh et al., 2020;Singh, G., Patel, N., Jindal, T. et al. Assessment of spatial and temporal variations in water quality by the application of multivariate statistical methods in the Kali River, Uttar Pradesh, India. Environ Monit Assess 192, 394 (2020). https://doi.org/10.1007/s10661-020-08307-0;
126;Fe;?g/l;492.5;531.6;512.05;4;Kali;NA;2017-2018;Singh et al., 2020;Singh, G., Patel, N., Jindal, T. et al. Assessment of spatial and temporal variations in water quality by the application of multivariate statistical methods in the Kali River, Uttar Pradesh, India. Environ Monit Assess 192, 394 (2020). https://doi.org/10.1007/s10661-020-08307-0;
127;Mn;?g/l;224.5;252.4;238.45;4;Kali;NA;2017-2018;Singh et al., 2020;Singh, G., Patel, N., Jindal, T. et al. Assessment of spatial and temporal variations in water quality by the application of multivariate statistical methods in the Kali River, Uttar Pradesh, India. Environ Monit Assess 192, 394 (2020). https://doi.org/10.1007/s10661-020-08307-0;
128;Cu;?g/l;175.4;198.7;187.05;4;Kali;NA;2017-2018;Singh et al., 2020;Singh, G., Patel, N., Jindal, T. et al. Assessment of spatial and temporal variations in water quality by the application of multivariate statistical methods in the Kali River, Uttar Pradesh, India. Environ Monit Assess 192, 394 (2020). https://doi.org/10.1007/s10661-020-08307-0;
129;Zn;?g/l;211.5;237.7;224.60;4;Kali;NA;2017-2018;Singh et al., 2020;Singh, G., Patel, N., Jindal, T. et al. Assessment of spatial and temporal variations in water quality by the application of multivariate statistical methods in the Kali River, Uttar Pradesh, India. Environ Monit Assess 192, 394 (2020). https://doi.org/10.1007/s10661-020-08307-0;
130;Cd;?g/l;50.9;77.4;64.15;4;Kali;NA;2017-2018;Singh et al., 2020;Singh, G., Patel, N., Jindal, T. et al. Assessment of spatial and temporal variations in water quality by the application of multivariate statistical methods in the Kali River, Uttar Pradesh, India. Environ Monit Assess 192, 394 (2020). https://doi.org/10.1007/s10661-020-08307-0;
131;Cr;?g/l;119.1;133.8;126.45;4;Kali;NA;2017-2018;Singh et al., 2020;Singh, G., Patel, N., Jindal, T. et al. Assessment of spatial and temporal variations in water quality by the application of multivariate statistical methods in the Kali River, Uttar Pradesh, India. Environ Monit Assess 192, 394 (2020). https://doi.org/10.1007/s10661-020-08307-0;
132;Pb;?g/l;293.6;313.4;303.50;4;Kali;NA;2017-2018;Singh et al., 2020;Singh, G., Patel, N., Jindal, T. et al. Assessment of spatial and temporal variations in water quality by the application of multivariate statistical methods in the Kali River, Uttar Pradesh, India. Environ Monit Assess 192, 394 (2020). https://doi.org/10.1007/s10661-020-08307-0;
133;Ni;?g/l;233.1;251.5;242.30;4;Kali;NA;2017-2018;Singh et al., 2020;Singh, G., Patel, N., Jindal, T. et al. Assessment of spatial and temporal variations in water quality by the application of multivariate statistical methods in the Kali River, Uttar Pradesh, India. Environ Monit Assess 192, 394 (2020). https://doi.org/10.1007/s10661-020-08307-0;
134;Zn;?g/l;850;800;825.00;2;Hindon;R13;2013-2014;Mishra et al., 2021;Mishra, S., Kumar, A. & Shukla, P. Estimation of heavy metal contamination in the Hindon River, India: an environmetric approach. Appl Water Sci 11, 2 (2021). https://doi.org/10.1007/s13201-020-01331-y;
135;Cu;?g/l;3250;2440;2845.00;2;Hindon;R13;2013-2014;Mishra et al., 2021;Mishra, S., Kumar, A. & Shukla, P. Estimation of heavy metal contamination in the Hindon River, India: an environmetric approach. Appl Water Sci 11, 2 (2021). https://doi.org/10.1007/s13201-020-01331-y;changed mg/l > ?g/l * 1000
136;Fe;?g/l;870;999;935.00;2;Hindon;R13;2013-2014;Mishra et al., 2021;Mishra, S., Kumar, A. & Shukla, P. Estimation of heavy metal contamination in the Hindon River, India: an environmetric approach. Appl Water Sci 11, 2 (2021). https://doi.org/10.1007/s13201-020-01331-y;
137;Cr;?g/l;610;430;520.00;2;Hindon;R13;2013-2014;Mishra et al., 2021;Mishra, S., Kumar, A. & Shukla, P. Estimation of heavy metal contamination in the Hindon River, India: an environmetric approach. Appl Water Sci 11, 2 (2021). https://doi.org/10.1007/s13201-020-01331-y;changed mg/l > ?g/l * 1000
138;Fe;?g/l;;;226.00;12;Hindon;at Mahannager;1997-1999;Jain & Sharma, 2006;Jain, C. K., & Sharma, M. K. (2006). Heavy metal transport in the Hindon river basin, India. Environmental Monitoring and Assessment, 112, 255-270.;
139;Mn;?g/l;;;129.00;12;Hindon;at Mahannager;1997-1999;Jain & Sharma, 2006;Jain, C. K., & Sharma, M. K. (2006). Heavy metal transport in the Hindon river basin, India. Environmental Monitoring and Assessment, 112, 255-270.;
140;Cu;?g/l;;;6.60;12;Hindon;at Mahannager;1997-1999;Jain & Sharma, 2006;Jain, C. K., & Sharma, M. K. (2006). Heavy metal transport in the Hindon river basin, India. Environmental Monitoring and Assessment, 112, 255-270.;
141;Cr;?g/l;;;15.00;12;Hindon;at Mahannager;1997-1999;Jain & Sharma, 2006;Jain, C. K., & Sharma, M. K. (2006). Heavy metal transport in the Hindon river basin, India. Environmental Monitoring and Assessment, 112, 255-270.;
142;Ni;?g/l;;;24.00;12;Hindon;at Mahannager;1997-1999;Jain & Sharma, 2006;Jain, C. K., & Sharma, M. K. (2006). Heavy metal transport in the Hindon river basin, India. Environmental Monitoring and Assessment, 112, 255-270.;
143;Zn;?g/l;;;58.00;12;Hindon;at Mahannager;1997-1999;Jain & Sharma, 2006;Jain, C. K., & Sharma, M. K. (2006). Heavy metal transport in the Hindon river basin, India. Environmental Monitoring and Assessment, 112, 255-270.;
144;Pb;?g/l;;;37.00;12;Hindon;at Mahannager;1997-1999;Jain & Sharma, 2006;Jain, C. K., & Sharma, M. K. (2006). Heavy metal transport in the Hindon river basin, India. Environmental Monitoring and Assessment, 112, 255-270.;
145;Cd;?g/l;;;3.80;12;Hindon;at Mahannager;1997-1999;Jain & Sharma, 2006;Jain, C. K., & Sharma, M. K. (2006). Heavy metal transport in the Hindon river basin, India. Environmental Monitoring and Assessment, 112, 255-270.;
146;Fe;?g/l;;;2650.00;12;Kali;D6;1997-1999;Jain & Sharma, 2006;Jain, C. K., & Sharma, M. K. (2006). Heavy metal transport in the Hindon river basin, India. Environmental Monitoring and Assessment, 112, 255-270.;
147;Mn;?g/l;;;206.90;12;Kali;D6;1997-1999;Jain & Sharma, 2006;Jain, C. K., & Sharma, M. K. (2006). Heavy metal transport in the Hindon river basin, India. Environmental Monitoring and Assessment, 112, 255-270.;
148;Cu;?g/l;;;23.01;12;Kali;D6;1997-1999;Jain & Sharma, 2006;Jain, C. K., & Sharma, M. K. (2006). Heavy metal transport in the Hindon river basin, India. Environmental Monitoring and Assessment, 112, 255-270.;
149;Cr;?g/l;;;13.86;12;Kali;D6;1997-1999;Jain & Sharma, 2006;Jain, C. K., & Sharma, M. K. (2006). Heavy metal transport in the Hindon river basin, India. Environmental Monitoring and Assessment, 112, 255-270.;
150;Ni;?g/l;;;58.43;12;Kali;D6;1997-1999;Jain & Sharma, 2006;Jain, C. K., & Sharma, M. K. (2006). Heavy metal transport in the Hindon river basin, India. Environmental Monitoring and Assessment, 112, 255-270.;
151;Zn;?g/l;;;157.00;12;Kali;D6;1997-1999;Jain & Sharma, 2006;Jain, C. K., & Sharma, M. K. (2006). Heavy metal transport in the Hindon river basin, India. Environmental Monitoring and Assessment, 112, 255-270.;
152;Pb;?g/l;;;77.94;12;Kali;D6;1997-1999;Jain & Sharma, 2006;Jain, C. K., & Sharma, M. K. (2006). Heavy metal transport in the Hindon river basin, India. Environmental Monitoring and Assessment, 112, 255-270.;
153;Cd;?g/l;;;34.23;12;Kali;D6;1997-1999;Jain & Sharma, 2006;Jain, C. K., & Sharma, M. K. (2006). Heavy metal transport in the Hindon river basin, India. Environmental Monitoring and Assessment, 112, 255-270.;
154;Fe;?g/l;;;495.70;12;Krishni;D7;1997-1999;Jain & Sharma, 2006;Jain, C. K., & Sharma, M. K. (2006). Heavy metal transport in the Hindon river basin, India. Environmental Monitoring and Assessment, 112, 255-270.;
155;Mn;?g/l;;;76.33;12;Krishni;D7;1997-1999;Jain & Sharma, 2006;Jain, C. K., & Sharma, M. K. (2006). Heavy metal transport in the Hindon river basin, India. Environmental Monitoring and Assessment, 112, 255-270.;
156;Cu;?g/l;;;2.90;12;Krishni;D7;1997-1999;Jain & Sharma, 2006;Jain, C. K., & Sharma, M. K. (2006). Heavy metal transport in the Hindon river basin, India. Environmental Monitoring and Assessment, 112, 255-270.;
157;Cr;?g/l;;;8.24;12;Krishni;D7;1997-1999;Jain & Sharma, 2006;Jain, C. K., & Sharma, M. K. (2006). Heavy metal transport in the Hindon river basin, India. Environmental Monitoring and Assessment, 112, 255-270.;
158;Ni;?g/l;;;6.86;12;Krishni;D7;1997-1999;Jain & Sharma, 2006;Jain, C. K., & Sharma, M. K. (2006). Heavy metal transport in the Hindon river basin, India. Environmental Monitoring and Assessment, 112, 255-270.;
159;Zn;?g/l;;;38.26;12;Krishni;D7;1997-1999;Jain & Sharma, 2006;Jain, C. K., & Sharma, M. K. (2006). Heavy metal transport in the Hindon river basin, India. Environmental Monitoring and Assessment, 112, 255-270.;
160;Pb;?g/l;;;3.79;12;Krishni;D7;1997-1999;Jain & Sharma, 2006;Jain, C. K., & Sharma, M. K. (2006). Heavy metal transport in the Hindon river basin, India. Environmental Monitoring and Assessment, 112, 255-270.;
161;Cd;?g/l;;;4.41;12;Krishni;D7;1997-1999;Jain & Sharma, 2006;Jain, C. K., & Sharma, M. K. (2006). Heavy metal transport in the Hindon river basin, India. Environmental Monitoring and Assessment, 112, 255-270.;
162;Flow;m3/s;;;6.01;12;Hindon;R7;1997-1999;Jain et al., 2007;Jain, C. K., Singhal, D. C., & Sharma, M. K. (2007). Estimating nutrient loadings using chemical mass balance approach. Environmental monitoring and assessment, 134, 385-396.;
163;pH;;;;7.60;12;Hindon;R7;1997-1999;Jain et al., 2007;Jain, C. K., Singhal, D. C., & Sharma, M. K. (2007). Estimating nutrient loadings using chemical mass balance approach. Environmental monitoring and assessment, 134, 385-396.;
164;TDS;mg/l;;;652.00;12;Hindon;R7;1997-1999;Jain et al., 2007;Jain, C. K., Singhal, D. C., & Sharma, M. K. (2007). Estimating nutrient loadings using chemical mass balance approach. Environmental monitoring and assessment, 134, 385-396.;
165;DO;mg/l;;;2.35;12;Hindon;R7;1997-1999;Jain et al., 2007;Jain, C. K., Singhal, D. C., & Sharma, M. K. (2007). Estimating nutrient loadings using chemical mass balance approach. Environmental monitoring and assessment, 134, 385-396.;
166;BOD;mg/l;;;438.00;12;Hindon;R7;1997-1999;Jain et al., 2007;Jain, C. K., Singhal, D. C., & Sharma, M. K. (2007). Estimating nutrient loadings using chemical mass balance approach. Environmental monitoring and assessment, 134, 385-396.;
167;COD;mg/l;;;633.00;12;Hindon;R7;1997-1999;Jain et al., 2007;Jain, C. K., Singhal, D. C., & Sharma, M. K. (2007). Estimating nutrient loadings using chemical mass balance approach. Environmental monitoring and assessment, 134, 385-396.;
168;NO3;mg/l;;;5.10;12;Hindon;R7;1997-1999;Jain et al., 2007;Jain, C. K., Singhal, D. C., & Sharma, M. K. (2007). Estimating nutrient loadings using chemical mass balance approach. Environmental monitoring and assessment, 134, 385-396.;
169;PO4;mg/l;;;1.29;12;Hindon;R7;1997-1999;Jain et al., 2007;Jain, C. K., Singhal, D. C., & Sharma, M. K. (2007). Estimating nutrient loadings using chemical mass balance approach. Environmental monitoring and assessment, 134, 385-396.;
170;Flow;m3/s;;;20.94;12;Kali;D-6;1997-1999;Jain et al., 2007;Jain, C. K., Singhal, D. C., & Sharma, M. K. (2007). Estimating nutrient loadings using chemical mass balance approach. Environmental monitoring and assessment, 134, 385-396.;
171;pH;;;;7.50;12;Kali;D-6;1997-1999;Jain et al., 2007;Jain, C. K., Singhal, D. C., & Sharma, M. K. (2007). Estimating nutrient loadings using chemical mass balance approach. Environmental monitoring and assessment, 134, 385-396.;
172;TDS;mg/l;;;547.00;12;Kali;D-6;1997-1999;Jain et al., 2007;Jain, C. K., Singhal, D. C., & Sharma, M. K. (2007). Estimating nutrient loadings using chemical mass balance approach. Environmental monitoring and assessment, 134, 385-396.;
173;DO;mg/l;;;2.20;12;Kali;D-6;1997-1999;Jain et al., 2007;Jain, C. K., Singhal, D. C., & Sharma, M. K. (2007). Estimating nutrient loadings using chemical mass balance approach. Environmental monitoring and assessment, 134, 385-396.;
174;BOD;mg/l;;;52.00;12;Kali;D-6;1997-1999;Jain et al., 2007;Jain, C. K., Singhal, D. C., & Sharma, M. K. (2007). Estimating nutrient loadings using chemical mass balance approach. Environmental monitoring and assessment, 134, 385-396.;
175;COD;mg/l;;;72.00;12;Kali;D-6;1997-1999;Jain et al., 2007;Jain, C. K., Singhal, D. C., & Sharma, M. K. (2007). Estimating nutrient loadings using chemical mass balance approach. Environmental monitoring and assessment, 134, 385-396.;
176;NO3;mg/l;;;5.40;12;Kali;D-6;1997-1999;Jain et al., 2007;Jain, C. K., Singhal, D. C., & Sharma, M. K. (2007). Estimating nutrient loadings using chemical mass balance approach. Environmental monitoring and assessment, 134, 385-396.;
177;PO4;mg/l;;;0.65;12;Kali;D-6;1997-1999;Jain et al., 2007;Jain, C. K., Singhal, D. C., & Sharma, M. K. (2007). Estimating nutrient loadings using chemical mass balance approach. Environmental monitoring and assessment, 134, 385-396.;
178;Flow;m3/s;;;4.15;12;Krishni;D-7;1997-1999;Jain et al., 2007;Jain, C. K., Singhal, D. C., & Sharma, M. K. (2007). Estimating nutrient loadings using chemical mass balance approach. Environmental monitoring and assessment, 134, 385-396.;
179;pH;;;;7.60;12;Krishni;D-7;1997-1999;Jain et al., 2007;Jain, C. K., Singhal, D. C., & Sharma, M. K. (2007). Estimating nutrient loadings using chemical mass balance approach. Environmental monitoring and assessment, 134, 385-396.;
180;TDS;mg/l;;;652.00;12;Krishni;D-7;1997-1999;Jain et al., 2007;Jain, C. K., Singhal, D. C., & Sharma, M. K. (2007). Estimating nutrient loadings using chemical mass balance approach. Environmental monitoring and assessment, 134, 385-396.;
181;DO;mg/l;;;2.35;12;Krishni;D-7;1997-1999;Jain et al., 2007;Jain, C. K., Singhal, D. C., & Sharma, M. K. (2007). Estimating nutrient loadings using chemical mass balance approach. Environmental monitoring and assessment, 134, 385-396.;
182;BOD;mg/l;;;438.00;12;Krishni;D-7;1997-1999;Jain et al., 2007;Jain, C. K., Singhal, D. C., & Sharma, M. K. (2007). Estimating nutrient loadings using chemical mass balance approach. Environmental monitoring and assessment, 134, 385-396.;
183;COD;mg/l;;;633.00;12;Krishni;D-7;1997-1999;Jain et al., 2007;Jain, C. K., Singhal, D. C., & Sharma, M. K. (2007). Estimating nutrient loadings using chemical mass balance approach. Environmental monitoring and assessment, 134, 385-396.;
184;NO3;mg/l;;;5.10;12;Krishni;D-7;1997-1999;Jain et al., 2007;Jain, C. K., Singhal, D. C., & Sharma, M. K. (2007). Estimating nutrient loadings using chemical mass balance approach. Environmental monitoring and assessment, 134, 385-396.;
185;PO4;mg/l;;;1.29;12;Krishni;D-7;1997-1999;Jain et al., 2007;Jain, C. K., Singhal, D. C., & Sharma, M. K. (2007). Estimating nutrient loadings using chemical mass balance approach. Environmental monitoring and assessment, 134, 385-396.;
186;pH;;;;7.03;36;rainfall;Roorkee;2001-2002;Al Obaidy & Joshi, 2006;Al Obaidy, A. H. M. J., & Joshi, H. (2006). Chemical composition of rainwater in a tropical urban area of northern India. Atmospheric Environment, 40(35), 6886-6891.;
187;EC;?s/cm;;;22.33;36;rainfall;Roorkee;2001-2002;Al Obaidy & Joshi, 2006;Al Obaidy, A. H. M. J., & Joshi, H. (2006). Chemical composition of rainwater in a tropical urban area of northern India. Atmospheric Environment, 40(35), 6886-6891.;
188;TDS;mg/l;;;13.72;36;rainfall;Roorkee;2001-2002;Al Obaidy & Joshi, 2006;Al Obaidy, A. H. M. J., & Joshi, H. (2006). Chemical composition of rainwater in a tropical urban area of northern India. Atmospheric Environment, 40(35), 6886-6891.;
189;Ca;mg/l;;;2.91;36;rainfall;Roorkee;2001-2002;Al Obaidy & Joshi, 2006;Al Obaidy, A. H. M. J., & Joshi, H. (2006). Chemical composition of rainwater in a tropical urban area of northern India. Atmospheric Environment, 40(35), 6886-6891.;
190;Mg;mg/l;;;0.28;36;rainfall;Roorkee;2001-2002;Al Obaidy & Joshi, 2006;Al Obaidy, A. H. M. J., & Joshi, H. (2006). Chemical composition of rainwater in a tropical urban area of northern India. Atmospheric Environment, 40(35), 6886-6891.;
191;K;mg/l;;;0.58;36;rainfall;Roorkee;2001-2002;Al Obaidy & Joshi, 2006;Al Obaidy, A. H. M. J., & Joshi, H. (2006). Chemical composition of rainwater in a tropical urban area of northern India. Atmospheric Environment, 40(35), 6886-6891.;
192;Na;mg/l;;;0.89;36;rainfall;Roorkee;2001-2002;Al Obaidy & Joshi, 2006;Al Obaidy, A. H. M. J., & Joshi, H. (2006). Chemical composition of rainwater in a tropical urban area of northern India. Atmospheric Environment, 40(35), 6886-6891.;
193;HCO3;mg/l;;;5.39;36;rainfall;Roorkee;2001-2002;Al Obaidy & Joshi, 2006;Al Obaidy, A. H. M. J., & Joshi, H. (2006). Chemical composition of rainwater in a tropical urban area of northern India. Atmospheric Environment, 40(35), 6886-6891.;
194;Cl;mg/l;;;2.11;36;rainfall;Roorkee;2001-2002;Al Obaidy & Joshi, 2006;Al Obaidy, A. H. M. J., & Joshi, H. (2006). Chemical composition of rainwater in a tropical urban area of northern India. Atmospheric Environment, 40(35), 6886-6891.;
195;NO3;mg/l;;;2.07;36;rainfall;Roorkee;2001-2002;Al Obaidy & Joshi, 2006;Al Obaidy, A. H. M. J., & Joshi, H. (2006). Chemical composition of rainwater in a tropical urban area of northern India. Atmospheric Environment, 40(35), 6886-6891.;
196;SO4;mg/l;;;1.09;36;rainfall;Roorkee;2001-2002;Al Obaidy & Joshi, 2006;Al Obaidy, A. H. M. J., & Joshi, H. (2006). Chemical composition of rainwater in a tropical urban area of northern India. Atmospheric Environment, 40(35), 6886-6891.;
197;EC;?s/cm;;;29.00;2;rainfall;Panipat;2008;Bharti et al., 2017;Bharti, P. K., Singh, V., & Tyagi, P. K. (2017). Assessment of rainwater quality in industrial area of rural Panipat (Haryana), India. Archives of Agriculture and Environmental Science, 2(3), 219-223.;
198;TDS;mg/l;;;146.00;2;rainfall;Panipat;2008;Bharti et al., 2017;Bharti, P. K., Singh, V., & Tyagi, P. K. (2017). Assessment of rainwater quality in industrial area of rural Panipat (Haryana), India. Archives of Agriculture and Environmental Science, 2(3), 219-223.;
199;pH;;;;6.54;2;rainfall;Panipat;2008;Bharti et al., 2017;Bharti, P. K., Singh, V., & Tyagi, P. K. (2017). Assessment of rainwater quality in industrial area of rural Panipat (Haryana), India. Archives of Agriculture and Environmental Science, 2(3), 219-223.;
200;Alkalinity;mg/l;;;53.00;2;rainfall;Panipat;2008;Bharti et al., 2017;Bharti, P. K., Singh, V., & Tyagi, P. K. (2017). Assessment of rainwater quality in industrial area of rural Panipat (Haryana), India. Archives of Agriculture and Environmental Science, 2(3), 219-223.;
201;Hardness;mg/l;;;100.50;2;rainfall;Panipat;2008;Bharti et al., 2017;Bharti, P. K., Singh, V., & Tyagi, P. K. (2017). Assessment of rainwater quality in industrial area of rural Panipat (Haryana), India. Archives of Agriculture and Environmental Science, 2(3), 219-223.;
202;Ca;mg/l;;;40.00;2;rainfall;Panipat;2008;Bharti et al., 2017;Bharti, P. K., Singh, V., & Tyagi, P. K. (2017). Assessment of rainwater quality in industrial area of rural Panipat (Haryana), India. Archives of Agriculture and Environmental Science, 2(3), 219-223.;
203;Mg;mg/l;;;60.50;2;rainfall;Panipat;2008;Bharti et al., 2017;Bharti, P. K., Singh, V., & Tyagi, P. K. (2017). Assessment of rainwater quality in industrial area of rural Panipat (Haryana), India. Archives of Agriculture and Environmental Science, 2(3), 219-223.;
204;Cl;mg/l;;;4.98;2;rainfall;Panipat;2008;Bharti et al., 2017;Bharti, P. K., Singh, V., & Tyagi, P. K. (2017). Assessment of rainwater quality in industrial area of rural Panipat (Haryana), India. Archives of Agriculture and Environmental Science, 2(3), 219-223.;
205;silica;mg/l;;;5.39;2;rainfall;Panipat;2008;Bharti et al., 2017;Bharti, P. K., Singh, V., & Tyagi, P. K. (2017). Assessment of rainwater quality in industrial area of rural Panipat (Haryana), India. Archives of Agriculture and Environmental Science, 2(3), 219-223.;
206;Fe;?g/l;;;108.50;2;rainfall;Panipat;2008;Bharti et al., 2017;Bharti, P. K., Singh, V., & Tyagi, P. K. (2017). Assessment of rainwater quality in industrial area of rural Panipat (Haryana), India. Archives of Agriculture and Environmental Science, 2(3), 219-223.;changed to microg/l => x1000
207;SO4;mg/l;;;126.50;2;rainfall;Panipat;2008;Bharti et al., 2017;Bharti, P. K., Singh, V., & Tyagi, P. K. (2017). Assessment of rainwater quality in industrial area of rural Panipat (Haryana), India. Archives of Agriculture and Environmental Science, 2(3), 219-223.;
208;DO;mg/l;;;4.90;2;rainfall;Panipat;2008;Bharti et al., 2017;Bharti, P. K., Singh, V., & Tyagi, P. K. (2017). Assessment of rainwater quality in industrial area of rural Panipat (Haryana), India. Archives of Agriculture and Environmental Science, 2(3), 219-223.;
209;BOD;mg/l;;;3.00;2;rainfall;Panipat;2008;Bharti et al., 2017;Bharti, P. K., Singh, V., & Tyagi, P. K. (2017). Assessment of rainwater quality in industrial area of rural Panipat (Haryana), India. Archives of Agriculture and Environmental Science, 2(3), 219-223.;
210;COD;mg/l;;;22.50;2;rainfall;Panipat;2008;Bharti et al., 2017;Bharti, P. K., Singh, V., & Tyagi, P. K. (2017). Assessment of rainwater quality in industrial area of rural Panipat (Haryana), India. Archives of Agriculture and Environmental Science, 2(3), 219-223.;
211;Pb;?g/l;;;45.50;2;rainfall;Panipat;2008;Bharti et al., 2017;Bharti, P. K., Singh, V., & Tyagi, P. K. (2017). Assessment of rainwater quality in industrial area of rural Panipat (Haryana), India. Archives of Agriculture and Environmental Science, 2(3), 219-223.;changed to microg/l => x1000
